feature,coefficient,abs_coefficient,category
narrative_tfidf__гб,0.07533885743783371,0.07533885743783371,lexical
narrative_tfidf__удовлетворительно,0.07528580873334251,0.07528580873334251,lexical
narrative_tfidf__лаб,-0.07518459957479531,0.07518459957479531,lexical
narrative_tfidf__купиркета,-0.07518459957479531,0.07518459957479531,lexical
narrative_tfidf__отдых,-0.07518459957479531,0.07518459957479531,lexical
narrative_tfidf__физ,-0.07518459957479531,0.07518459957479531,lexical
narrative_tfidf__нормикс,-0.07512806708068245,0.07512806708068245,lexical
narrative_tfidf__альфа,-0.07512806708068245,0.07512806708068245,lexical
narrative_tfidf__вопрос,0.07496374315885304,0.07496374315885304,lexical
narrative_tfidf__экзокринный,-0.07475306226202402,0.07475306226202402,lexical
narrative_tfidf__максимальный,0.07473674886033264,0.07473674886033264,lexical
narrative_tfidf__провериться,-0.07463585813006328,0.07463585813006328,lexical
narrative_tfidf__лабораторный,-0.07463315972802276,0.07463315972802276,lexical
narrative_tfidf__аденомиоз,-0.07439836975174971,0.07439836975174971,lexical
narrative_tfidf__достижение,-0.07414897549898526,0.07414897549898526,lexical
narrative_tfidf__отклонить,-0.0739579893967962,0.0739579893967962,lexical
narrative_tfidf__эос,-0.0739579893967962,0.0739579893967962,lexical
narrative_tfidf__менструация,-0.07393196522704895,0.07393196522704895,lexical
narrative_tfidf__цифра,-0.0739279394513114,0.0739279394513114,lexical
narrative_tfidf__плюс,0.07389088212048454,0.07389088212048454,lexical
narrative_tfidf__обложить,0.07381842253074601,0.07381842253074601,lexical
narrative_tfidf__подъём,-0.07363616451750574,0.07363616451750574,lexical
narrative_tfidf__дислипидемия,0.0735056363724797,0.0735056363724797,lexical
narrative_tfidf__полный,-0.07349650841302582,0.07349650841302582,lexical
narrative_tfidf__нестойкий,-0.07348488039733475,0.07348488039733475,lexical
narrative_tfidf__стацлечение,-0.07348488039733475,0.07348488039733475,lexical
narrative_tfidf__иногда,-0.07345001757901957,0.07345001757901957,lexical
narrative_tfidf__атрофический,0.07330317667548211,0.07330317667548211,lexical
narrative_tfidf__панический,0.07300282918464909,0.07300282918464909,lexical
narrative_tfidf__атака,0.07300282918464909,0.07300282918464909,lexical
narrative_tfidf__регулы,0.07291850856737718,0.07291850856737718,lexical
narrative_tfidf__пищевой,0.07285730888627977,0.07285730888627977,lexical
narrative_tfidf__обычный,-0.07272711360149875,0.07272711360149875,lexical
narrative_tfidf__аллерголог,-0.0726108980736857,0.0726108980736857,lexical
narrative_tfidf__пульмонолог,-0.0726108980736857,0.0726108980736857,lexical
narrative_tfidf__эпизодически,-0.0726108980736857,0.0726108980736857,lexical
narrative_tfidf__диагностировать,-0.0726108980736857,0.0726108980736857,lexical
narrative_tfidf__урчание,-0.07245664594905381,0.07245664594905381,lexical
narrative_tfidf__животное,-0.07215698764795442,0.07215698764795442,lexical
narrative_tfidf__желудок,-0.07214931264198214,0.07214931264198214,lexical
narrative_tfidf__бады,-0.0719289332447366,0.0719289332447366,lexical
narrative_tfidf__дс,0.07142514645243482,0.07142514645243482,lexical
narrative_tfidf__средний,-0.07136749606537714,0.07136749606537714,lexical
narrative_tfidf__заболеть,-0.07115263559015858,0.07115263559015858,lexical
narrative_tfidf__территория,-0.07115263559015858,0.07115263559015858,lexical
narrative_tfidf__выписать,-0.07096889840143948,0.07096889840143948,lexical
narrative_tfidf__обследование,-0.07088942964867284,0.07088942964867284,lexical
narrative_tfidf__отн,0.07085018920267484,0.07085018920267484,lexical
narrative_tfidf__гореть,0.0708136327820332,0.0708136327820332,lexical
narrative_tfidf__гальваноз,0.0708136327820332,0.0708136327820332,lexical
narrative_tfidf__стоматологический,0.0708136327820332,0.0708136327820332,lexical
narrative_tfidf__стоматология,0.0708136327820332,0.0708136327820332,lexical
narrative_tfidf__феринжект,0.0708136327820332,0.0708136327820332,lexical
narrative_tfidf__доктор,0.0708136327820332,0.0708136327820332,lexical
narrative_tfidf__вероятный,0.0708136327820332,0.0708136327820332,lexical
narrative_tfidf__биохимический,0.0708136327820332,0.0708136327820332,lexical
narrative_tfidf__нарине,0.0708136327820332,0.0708136327820332,lexical
narrative_tfidf__коснультация,0.0708136327820332,0.0708136327820332,lexical
narrative_tfidf__выставляться,0.0708136327820332,0.0708136327820332,lexical
narrative_tfidf__фолиевый,0.0708136327820332,0.0708136327820332,lexical
narrative_tfidf__пакет,0.0708136327820332,0.0708136327820332,lexical
narrative_tfidf__вкус,0.0708136327820332,0.0708136327820332,lexical
narrative_tfidf__ситуация,0.0708136327820332,0.0708136327820332,lexical
narrative_tfidf__взк,0.0708136327820332,0.0708136327820332,lexical
narrative_tfidf__бордовый,0.0708136327820332,0.0708136327820332,lexical
narrative_tfidf__скопировать,0.0708136327820332,0.0708136327820332,lexical
narrative_tfidf__щека,0.0708136327820332,0.0708136327820332,lexical
narrative_tfidf__пятно,0.0708136327820332,0.0708136327820332,lexical
narrative_tfidf__раствор,0.0708136327820332,0.0708136327820332,lexical
narrative_tfidf__ухудшиться,0.0708136327820332,0.0708136327820332,lexical
narrative_tfidf__разность,0.0708136327820332,0.0708136327820332,lexical
narrative_tfidf__полоскание,0.0708136327820332,0.0708136327820332,lexical
narrative_tfidf__клебсиелла,0.0708136327820332,0.0708136327820332,lexical
narrative_tfidf__найти,0.0708136327820332,0.0708136327820332,lexical
narrative_tfidf__рецидивировать,0.0708136327820332,0.0708136327820332,lexical
narrative_tfidf__кафедра,0.0708136327820332,0.0708136327820332,lexical
narrative_tfidf__порошок,0.0708136327820332,0.0708136327820332,lexical
narrative_tfidf__микроскопически,0.0708136327820332,0.0708136327820332,lexical
narrative_tfidf__металл,0.0708136327820332,0.0708136327820332,lexical
narrative_tfidf__диован,0.0708136327820332,0.0708136327820332,lexical
narrative_tfidf__дренаж,0.0704779791070114,0.0704779791070114,lexical
narrative_tfidf__плазмый,0.0704779791070114,0.0704779791070114,lexical
narrative_tfidf__подготовить,0.0704779791070114,0.0704779791070114,lexical
narrative_tfidf__гть,0.0704779791070114,0.0704779791070114,lexical
narrative_tfidf__интенсивный,0.0704779791070114,0.0704779791070114,lexical
narrative_tfidf__орита,0.0704779791070114,0.0704779791070114,lexical
narrative_tfidf__санация,0.0704779791070114,0.0704779791070114,lexical
narrative_tfidf__трансфузия,0.0704779791070114,0.0704779791070114,lexical
narrative_tfidf__висмут,-0.0704527061781037,0.0704527061781037,lexical
narrative_tfidf__искль,-0.06988689589230193,0.06988689589230193,lexical
narrative_tfidf__горизонтальный,0.06980161657049763,0.06980161657049763,lexical
narrative_tfidf__гинекологический,0.06970584704637109,0.06970584704637109,lexical
narrative_tfidf__необходимо,-0.06966392517540258,0.06966392517540258,lexical
narrative_tfidf__выявить,0.06963107473138894,0.06963107473138894,negation
narrative_tfidf__относительно,-0.0696155045662311,0.0696155045662311,lexical
narrative_tfidf__учащение,0.06955793092092875,0.06955793092092875,lexical
narrative_tfidf__anteflexio,0.06954664513654542,0.06954664513654542,lexical
narrative_tfidf__проводиться,-0.06951896852892472,0.06951896852892472,lexical
narrative_tfidf__какой,0.06942481588131343,0.06942481588131343,lexical
narrative_tfidf__роды,0.06938402437142381,0.06938402437142381,lexical
narrative_tfidf__спина,0.06910299058753958,0.06910299058753958,lexical
narrative_tfidf__протяжение,0.06910253432354424,0.06910253432354424,lexical
narrative_tfidf__отрицать,-0.06910201592460122,0.06910201592460122,negation
narrative_tfidf__поджелудочный,0.06891446136596796,0.06891446136596796,lexical
narrative_tfidf__объективно,0.06887894643076144,0.06887894643076144,lexical
narrative_tfidf__воз,0.06883402332818218,0.06883402332818218,lexical
narrative_tfidf__период,-0.06843832860726402,0.06843832860726402,lexical
narrative_tfidf__миома,-0.06810660113132803,0.06810660113132803,lexical
narrative_tfidf__ганатон,0.0680889022784535,0.0680889022784535,lexical
narrative_tfidf__определяться,0.06807395997570849,0.06807395997570849,negation
narrative_tfidf__вздутие,-0.06798967925316927,0.06798967925316927,lexical
narrative_tfidf__пройти,-0.06793021852892842,0.06793021852892842,lexical
narrative_tfidf__стенокардия,0.06764379770650486,0.06764379770650486,lexical
narrative_tfidf__базисный,0.06763545393911813,0.06763545393911813,lexical
narrative_tfidf__повт,-0.06739123278819485,0.06739123278819485,lexical
narrative_tfidf__локца,-0.0673277660247414,0.0673277660247414,lexical
narrative_tfidf__ед,0.06727037166333255,0.06727037166333255,lexical
narrative_tfidf__онмк,0.06726560588918112,0.06726560588918112,lexical
narrative_tfidf__отмечаться,0.06716405062894594,0.06716405062894594,lexical
narrative_tfidf__окончание,0.06716405062894594,0.06716405062894594,lexical
narrative_tfidf__март,-0.06715906727146317,0.06715906727146317,lexical
narrative_tfidf__сахарный,0.06704857667616618,0.06704857667616618,lexical
narrative_tfidf__диабет,0.06704857667616618,0.06704857667616618,lexical
narrative_tfidf__больной,-0.06703936108799344,0.06703936108799344,lexical
narrative_tfidf__прибавка,0.06698415256919017,0.06698415256919017,lexical
narrative_tfidf__увеличивать,0.06688338543630792,0.06688338543630792,lexical
narrative_tfidf__нарастание,0.06688338543630792,0.06688338543630792,lexical
narrative_tfidf__невролог,0.06681672239188173,0.06681672239188173,lexical
narrative_tfidf__ноак,0.06672130195527794,0.06672130195527794,lexical
narrative_tfidf__помимо,0.06672130195527794,0.06672130195527794,lexical
narrative_tfidf__перечисленный,0.06672130195527794,0.06672130195527794,lexical
narrative_tfidf__болезнь,-0.0666772500577156,0.0666772500577156,lexical
narrative_tfidf__где,0.06661800325008362,0.06661800325008362,lexical
narrative_tfidf__сп,-0.0664162170686354,0.0664162170686354,lexical
narrative_tfidf__пцр,0.06621049319715042,0.06621049319715042,lexical
narrative_tfidf__учитывать,-0.06616110469267358,0.06616110469267358,lexical
narrative_tfidf__обращаться,0.06608718491229444,0.06608718491229444,lexical
narrative_tfidf__носовой,0.06583988564195856,0.06583988564195856,lexical
narrative_tfidf__стабилизация,0.06574186882233858,0.06574186882233858,lexical
narrative_tfidf__однократно,0.06574186882233858,0.06574186882233858,lexical
narrative_tfidf__уреазный,-0.06572881921800354,0.06572881921800354,lexical
narrative_tfidf__мес,-0.06567621403736643,0.06567621403736643,lexical
narrative_tfidf__стац,-0.06559259435136713,0.06559259435136713,lexical
narrative_tfidf__использование,-0.06556355768202804,0.06556355768202804,lexical
narrative_tfidf__гидроторакс,0.0655245339230359,0.0655245339230359,lexical
narrative_tfidf__лимфатический,-0.06548561090494096,0.06548561090494096,lexical
narrative_tfidf__палец,-0.06546549003753079,0.06546549003753079,lexical
narrative_tfidf__обоснование,0.06543337498073427,0.06543337498073427,lexical
narrative_tfidf__ограничить,-0.0651924212745138,0.0651924212745138,lexical
narrative_tfidf__подряд,0.06501012237978258,0.06501012237978258,lexical
narrative_tfidf__манжета,0.06501012237978258,0.06501012237978258,lexical
narrative_tfidf__недосып,0.06501012237978258,0.06501012237978258,lexical
narrative_tfidf__менструальный,0.06501012237978258,0.06501012237978258,lexical
narrative_tfidf__лимфоцит,0.06501012237978258,0.06501012237978258,lexical
narrative_tfidf__сдавать,0.06501012237978258,0.06501012237978258,lexical
narrative_tfidf__сечение,0.06501012237978258,0.06501012237978258,lexical
narrative_tfidf__постепенный,0.06501012237978258,0.06501012237978258,lexical
narrative_tfidf__бессонница,0.06501012237978258,0.06501012237978258,lexical
narrative_tfidf__низкосолевой,0.06501012237978258,0.06501012237978258,lexical
narrative_tfidf__ссз,0.06501012237978258,0.06501012237978258,lexical
narrative_tfidf__очно,0.06501012237978258,0.06501012237978258,lexical
narrative_tfidf__моноцит,0.06501012237978258,0.06501012237978258,lexical
narrative_tfidf__отец,0.06501012237978258,0.06501012237978258,lexical
narrative_tfidf__донор,0.06501012237978258,0.06501012237978258,lexical
