feature,coefficient,abs_coefficient,category
narrative_tfidf__ритмичный,0.08307654680821257,0.08307654680821257,lexical
narrative_tfidf__ниже,-0.08307374101431027,0.08307374101431027,lexical
narrative_tfidf__поджелудочный,0.08291062356163749,0.08291062356163749,lexical
narrative_tfidf__эзофагит,-0.08273001316157978,0.08273001316157978,lexical
narrative_tfidf__пищевой,0.08248197429352899,0.08248197429352899,lexical
narrative_tfidf__выполнение,-0.0823340818818647,0.0823340818818647,lexical
narrative_tfidf__нетрудоспособный,-0.08220233011711954,0.08220233011711954,lexical
narrative_tfidf__временно,-0.08220233011711954,0.08220233011711954,lexical
narrative_tfidf__трамадол,-0.08220233011711954,0.08220233011711954,lexical
narrative_tfidf__контрольный,-0.08220233011711954,0.08220233011711954,lexical
narrative_tfidf__белок,-0.08215270799641429,0.08215270799641429,lexical
narrative_tfidf__кт,-0.08214889100295598,0.08214889100295598,lexical
narrative_tfidf__ммртс,0.08199079400136292,0.08199079400136292,lexical
narrative_tfidf__существующий,0.08199079400136292,0.08199079400136292,lexical
narrative_tfidf__кофе,0.08199079400136292,0.08199079400136292,lexical
narrative_tfidf__вечерний,0.08199079400136292,0.08199079400136292,lexical
narrative_tfidf__квартира,0.08199079400136292,0.08199079400136292,lexical
narrative_tfidf__чат,0.08199079400136292,0.08199079400136292,lexical
narrative_tfidf__наш,0.08199079400136292,0.08199079400136292,lexical
narrative_tfidf__значительный,0.08199079400136292,0.08199079400136292,lexical
narrative_tfidf__беталок,0.08199079400136292,0.08199079400136292,lexical
narrative_tfidf__понимание,0.08199079400136292,0.08199079400136292,lexical
narrative_tfidf__необходимый,0.08199079400136292,0.08199079400136292,lexical
narrative_tfidf__сидя,0.08199079400136292,0.08199079400136292,lexical
narrative_tfidf__побочный,0.08199079400136292,0.08199079400136292,lexical
narrative_tfidf__сдать,0.08199079400136292,0.08199079400136292,lexical
narrative_tfidf__услуга,0.08199079400136292,0.08199079400136292,lexical
narrative_tfidf__утренний,0.08199079400136292,0.08199079400136292,lexical
narrative_tfidf__нажать,0.08199079400136292,0.08199079400136292,lexical
narrative_tfidf__чай,0.08199079400136292,0.08199079400136292,lexical
narrative_tfidf__опустить,0.08199079400136292,0.08199079400136292,lexical
narrative_tfidf__организация,0.08199079400136292,0.08199079400136292,lexical
narrative_tfidf__июль,0.08199079400136292,0.08199079400136292,lexical
narrative_tfidf__пожалуйста,0.08199079400136292,0.08199079400136292,lexical
narrative_tfidf__мой,0.08199079400136292,0.08199079400136292,lexical
narrative_tfidf__получить,0.08199079400136292,0.08199079400136292,lexical
narrative_tfidf__измеряться,0.08199079400136292,0.08199079400136292,lexical
narrative_tfidf__значительно,0.08199079400136292,0.08199079400136292,lexical
narrative_tfidf__попасть,0.08199079400136292,0.08199079400136292,lexical
narrative_tfidf__развитие,0.08199079400136292,0.08199079400136292,lexical
narrative_tfidf__тм,0.08199079400136292,0.08199079400136292,lexical
narrative_tfidf__выделять,0.08199079400136292,0.08199079400136292,lexical
narrative_tfidf__ссылка,0.08199079400136292,0.08199079400136292,lexical
narrative_tfidf__действие,0.08199079400136292,0.08199079400136292,lexical
narrative_tfidf__делать,0.08199079400136292,0.08199079400136292,lexical
narrative_tfidf__аттенто,0.08199079400136292,0.08199079400136292,lexical
narrative_tfidf__олмесартан,0.08199079400136292,0.08199079400136292,lexical
narrative_tfidf__смс,0.08199079400136292,0.08199079400136292,lexical
narrative_tfidf__беседа,0.08199079400136292,0.08199079400136292,lexical
narrative_tfidf__прохождение,0.08199079400136292,0.08199079400136292,lexical
narrative_tfidf__крепкий,0.08199079400136292,0.08199079400136292,lexical
narrative_tfidf__прямо,0.08199079400136292,0.08199079400136292,lexical
narrative_tfidf__чем,0.08199079400136292,0.08199079400136292,lexical
narrative_tfidf__публикация,0.08199079400136292,0.08199079400136292,lexical
narrative_tfidf__шкала,0.08199079400136292,0.08199079400136292,lexical
narrative_tfidf__score,0.08199079400136292,0.08199079400136292,lexical
narrative_tfidf__дождаться,0.08199079400136292,0.08199079400136292,lexical
narrative_tfidf__выполнить,0.08163853948069208,0.08163853948069208,lexical
narrative_tfidf__кардиомагнить,0.0813878467552277,0.0813878467552277,lexical
narrative_tfidf__pylori,-0.08106609695189597,0.08106609695189597,lexical
narrative_tfidf__желудочковый,0.0808874943679105,0.0808874943679105,lexical
narrative_tfidf__лечиться,-0.08086563458759657,0.08086563458759657,lexical
narrative_tfidf__неровный,0.0805069750703078,0.0805069750703078,lexical
narrative_tfidf__атака,0.08040394063460123,0.08040394063460123,lexical
narrative_tfidf__панический,0.08040394063460123,0.08040394063460123,lexical
narrative_tfidf__около,-0.08010280590733254,0.08010280590733254,lexical
narrative_tfidf__ссо,0.08008908281979621,0.08008908281979621,lexical
narrative_tfidf__силуэт,-0.0800483918047248,0.0800483918047248,lexical
narrative_tfidf__таб,0.07982449971400012,0.07982449971400012,lexical
narrative_tfidf__расстройство,-0.07959206787308219,0.07959206787308219,lexical
narrative_tfidf__св,0.0792939671050434,0.0792939671050434,lexical
gender__gender_F,-0.07924088287700048,0.07924088287700048,demographics
narrative_tfidf__необходимо,-0.07923660090998282,0.07923660090998282,lexical
narrative_tfidf__колоноскопия,0.07917943718398653,0.07917943718398653,lexical
narrative_tfidf__рефлекс,-0.07915546600883736,0.07915546600883736,lexical
narrative_tfidf__оам,0.0791509043850716,0.0791509043850716,lexical
narrative_tfidf__патологический,0.0791366735783546,0.0791366735783546,lexical
narrative_tfidf__миома,-0.0790420719782793,0.0790420719782793,lexical
narrative_tfidf__который,0.07888359078440231,0.07888359078440231,lexical
narrative_tfidf__вич,-0.07862404146802421,0.07862404146802421,lexical
narrative_tfidf__установиться,-0.07862404146802421,0.07862404146802421,lexical
narrative_tfidf__сразу,-0.07862404146802421,0.07862404146802421,lexical
narrative_tfidf__лимфатический,-0.07842190969815756,0.07842190969815756,lexical
narrative_tfidf__стац,-0.07841602021870943,0.07841602021870943,lexical
narrative_tfidf__это,-0.07817165559025219,0.07817165559025219,lexical
narrative_tfidf__ингалятор,-0.07816710026404498,0.07816710026404498,lexical
narrative_tfidf__верхний,0.07800294632533668,0.07800294632533668,lexical
narrative_tfidf__стенокардия,0.07752804751292319,0.07752804751292319,lexical
narrative_tfidf__эликвиснуть,0.0775231099968496,0.0775231099968496,lexical
narrative_tfidf__доза,0.07731702996594307,0.07731702996594307,lexical
narrative_tfidf__липецкий,-0.07721955924309584,0.07721955924309584,lexical
narrative_tfidf__гипертензия,-0.07703217240195194,0.07703217240195194,lexical
narrative_tfidf__свободный,-0.07699597389278652,0.07699597389278652,lexical
narrative_tfidf__максимальный,0.07695810796355103,0.07695810796355103,lexical
narrative_tfidf__бартолинов,0.07691560622137875,0.07691560622137875,lexical
narrative_tfidf__белый,-0.0764937704455203,0.0764937704455203,lexical
narrative_tfidf__налётом,-0.0764937704455203,0.0764937704455203,lexical
narrative_tfidf__двусторонний,0.07649127167026808,0.07649127167026808,lexical
narrative_tfidf__плюс,0.07643232610848286,0.07643232610848286,lexical
narrative_tfidf__ритм,0.07633224324143685,0.07633224324143685,lexical
narrative_tfidf__телосложение,0.0762028633769553,0.0762028633769553,lexical
narrative_tfidf__сту,0.07601743668746293,0.07601743668746293,lexical
narrative_tfidf__урчать,0.07601743668746293,0.07601743668746293,lexical
narrative_tfidf__жаловаться,0.07601743668746293,0.07601743668746293,lexical
narrative_tfidf__согласно,0.07601743668746293,0.07601743668746293,lexical
narrative_tfidf__пблнпг,0.07587414041628433,0.07587414041628433,lexical
narrative_tfidf__экстрасистолия,0.07587414041628433,0.07587414041628433,lexical
narrative_tfidf__симпсон,0.07587414041628433,0.07587414041628433,lexical
narrative_tfidf__свт,0.07587414041628433,0.07587414041628433,lexical
narrative_tfidf__mm,0.07587414041628433,0.07587414041628433,lexical
narrative_tfidf__дыхательный,-0.0756151197728622,0.0756151197728622,lexical
narrative_tfidf__очный,-0.07560155638347234,0.07560155638347234,lexical
narrative_tfidf__диабет,0.07553209405898788,0.07553209405898788,lexical
narrative_tfidf__сахарный,0.07553209405898788,0.07553209405898788,lexical
narrative_tfidf__какой,0.075238400555064,0.075238400555064,lexical
narrative_tfidf__показать,0.07519940977749243,0.07519940977749243,lexical
narrative_tfidf__давящий,-0.07519389609467543,0.07519389609467543,lexical
narrative_tfidf__выписать,-0.0751809695812892,0.0751809695812892,lexical
narrative_tfidf__отрицать,-0.07490274438855958,0.07490274438855958,negation
narrative_tfidf__наличие,-0.07485995146522793,0.07485995146522793,lexical
narrative_tfidf__головной,0.0747445369179657,0.0747445369179657,lexical
narrative_tfidf__удовлетворительно,0.07472629282674242,0.07472629282674242,lexical
narrative_tfidf__отклонить,-0.07466945877437552,0.07466945877437552,lexical
narrative_tfidf__эос,-0.07466945877437552,0.07466945877437552,lexical
narrative_tfidf__висмут,-0.07466776576171937,0.07466776576171937,lexical
narrative_tfidf__появиться,0.07434458259013908,0.07434458259013908,lexical
narrative_tfidf__дислипидемия,0.07424509657874367,0.07424509657874367,lexical
narrative_tfidf__капс,0.07415223528176737,0.07415223528176737,lexical
narrative_tfidf__вд,-0.0741307475479282,0.0741307475479282,lexical
narrative_tfidf__горизонтальный,0.07405127449706393,0.07405127449706393,lexical
narrative_tfidf__спирометрия,-0.07383497081188051,0.07383497081188051,lexical
narrative_tfidf__повт,-0.07375859304612109,0.07375859304612109,lexical
narrative_tfidf__получать,-0.07360273555361457,0.07360273555361457,lexical
narrative_tfidf__кислота,0.07354668738552037,0.07354668738552037,lexical
narrative_tfidf__камень,0.07343621983975958,0.07343621983975958,lexical
narrative_tfidf__полоскать,-0.0734331244363527,0.0734331244363527,lexical
narrative_tfidf__подъём,-0.07340811453875892,0.07340811453875892,lexical
narrative_tfidf__аллергический,0.07298175420535566,0.07298175420535566,lexical
narrative_tfidf__раздражительность,-0.0727962802504946,0.0727962802504946,lexical
narrative_tfidf__пятница,-0.07271985226409004,0.07271985226409004,lexical
narrative_tfidf__качество,-0.0726719043469834,0.0726719043469834,lexical
narrative_tfidf__симбикорт,0.07252964695864647,0.07252964695864647,lexical
narrative_tfidf__определяться,0.07237958690799394,0.07237958690799394,negation
narrative_tfidf__гинекола,-0.07227415553150865,0.07227415553150865,lexical
narrative_tfidf__ед,0.07223125633976579,0.07223125633976579,lexical
narrative_tfidf__слабый,-0.07211609049543533,0.07211609049543533,lexical
narrative_tfidf__чувствительный,-0.07210515859047413,0.07210515859047413,lexical
narrative_tfidf__март,-0.07174116426438319,0.07174116426438319,lexical
narrative_tfidf__стабилизация,0.07170635622214214,0.07170635622214214,lexical
narrative_tfidf__однократно,0.07170635622214214,0.07170635622214214,lexical
narrative_tfidf__обложить,0.07163859431604974,0.07163859431604974,lexical
narrative_tfidf__взять,0.07131367947923403,0.07131367947923403,lexical
title_tfidf__рекомендация,-0.07125889504322436,0.07125889504322436,lexical
narrative_tfidf__отделять,0.07109503591924825,0.07109503591924825,lexical
narrative_tfidf__мультивитаминный,-0.07093976615611408,0.07093976615611408,lexical
narrative_tfidf__комплекс,-0.07093976615611408,0.07093976615611408,lexical
narrative_tfidf__перкуторный,0.07085148567395397,0.07085148567395397,lexical
narrative_tfidf__завтрак,0.07067358728085783,0.07067358728085783,lexical
narrative_tfidf__ран,0.07062316749824114,0.07062316749824114,lexical
narrative_tfidf__дизурия,-0.07039944572538552,0.07039944572538552,lexical
narrative_tfidf__пцр,0.07036552671469899,0.07036552671469899,lexical
narrative_tfidf__ключичный,-0.07020428030853268,0.07020428030853268,lexical
narrative_tfidf__отн,0.07019931097507354,0.07019931097507354,lexical
